图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-n预测正确,airport_inside-预测置信度,artstudio-预测置信度,auditorium-预测置信度,bakery-预测置信度,bar-预测置信度,bathroom-预测置信度,bedroom-预测置信度,bookstore-预测置信度,bowling-预测置信度,buffet-预测置信度,casino-预测置信度,children_room-预测置信度,church_inside-预测置信度,classroom-预测置信度,cloister-预测置信度,closet-预测置信度,clothingstore-预测置信度,computerroom-预测置信度,concert_hall-预测置信度,corridor-预测置信度,deli-预测置信度,dentaloffice-预测置信度,dining_room-预测置信度,elevator-预测置信度,fastfood_restaurant-预测置信度,florist-预测置信度,gameroom-预测置信度,garage-预测置信度,greenhouse-预测置信度,grocerystore-预测置信度,gym-预测置信度,hairsalon-预测置信度,hospitalroom-预测置信度,inside_bus-预测置信度,inside_subway-预测置信度,jewelleryshop-预测置信度,kindergarden-预测置信度,kitchen-预测置信度,laboratorywet-预测置信度,laundromat-预测置信度,library-预测置信度,livingroom-预测置信度,lobby-预测置信度,locker_room-预测置信度,mall-预测置信度,meeting_room-预测置信度,movietheater-预测置信度,museum-预测置信度,nursery-预测置信度,office-预测置信度,operating_room-预测置信度,pantry-预测置信度,poolinside-预测置信度,prisoncell-预测置信度,restaurant-预测置信度,restaurant_kitchen-预测置信度,shoeshop-预测置信度,stairscase-预测置信度,studiomusic-预测置信度,subway-预测置信度,toystore-预测置信度,trainstation-预测置信度,tv_studio-预测置信度,videostore-预测置信度,waitingroom-预测置信度,warehouse-预测置信度,winecellar-预测置信度
<DATA_ROOT>/dataset/test/airport_inside/airport_inside_0044.jpg,0,airport_inside,47,museum,42,lobby,18,concert_hall,False,0.0066804327,0.00018107814,0.017875412,0.00020572552,0.00022520438,4.2767263e-07,2.323099e-05,0.000114531606,4.7938397e-06,5.230002e-06,0.003101264,0.018277427,0.04274733,1.8395076e-05,0.00019323984,6.3292777e-07,0.000105110936,1.8592015e-08,0.13245222,4.6882865e-06,0.0003824927,4.53367e-07,0.0020208803,2.3966411e-05,0.0008059485,0.00060531404,0.001573277,0.00090264744,0.011167062,0.0013626737,4.8607413e-05,1.091359e-06,9.310363e-08,9.2835435e-06,0.001397188,0.0008489395,8.3893545e-05,0.00014513785,6.1077662e-06,4.888147e-06,0.0025249033,0.014154587,0.23470506,4.83722e-06,0.10735144,9.995266e-05,0.00044688425,0.356293,6.420849e-07,3.046534e-06,4.240477e-06,7.1767086e-06,0.004308981,9.686857e-05,0.0016385177,5.163277e-06,8.002018e-05,0.00055956026,5.3025356e-05,0.011292734,0.009342388,0.008387531,3.5412424e-05,0.002720228,3.864095e-05,0.0021588055,8.009408e-05
<DATA_ROOT>/dataset/test/airport_inside/airport_inside_0062.jpg,0,airport_inside,0,airport_inside,59,subway,61,trainstation,True,0.98290783,3.1433283e-06,1.4130572e-05,3.669465e-07,1.1600778e-05,2.5827255e-08,8.4190805e-09,4.0629307e-06,2.5290965e-05,3.2840368e-09,7.8859557e-07,1.3495056e-08,1.8877353e-07,6.965812e-07,4.971523e-07,1.2996641e-07,7.4429154e-06,6.293825e-07,5.1888715e-06,6.1950225e-08,3.3541705e-06,1.6979259e-07,2.815606e-08,0.0008197228,9.199245e-06,2.8795642e-07,1.3870707e-07,6.0035364e-07,1.25137285e-05,1.347387e-05,2.1161259e-05,4.015835e-07,5.3078356e-08,1.5199722e-06,0.0014288967,1.6013151e-05,7.913012e-08,3.2331783e-07,1.802715e-06,1.908082e-06,9.469421e-07,1.4672577e-07,7.029591e-05,1.0170747e-05,2.796274e-05,2.2646513e-07,5.282256e-07,0.002388247,3.6212175e-08,3.5090295e-07,3.666102e-06,9.0725337e-07,5.0219973e-05,0.00017109109,1.9420995e-07,2.7817848e-06,2.7009812e-05,3.6917857e-07,2.253295e-06,0.008250169,6.4101514e-06,0.0028563794,0.00011662059,0.00011648432,6.301891e-07,0.00058187643,2.0733071e-07
<DATA_ROOT>/dataset/test/airport_inside/airport_inside_0088.jpg,0,airport_inside,0,airport_inside,59,subway,23,elevator,True,0.60008454,0.00023262444,0.00080377405,3.3198903e-05,1.2468255e-05,5.199887e-06,1.925974e-06,0.00034392238,0.0029637518,1.0787694e-06,8.682263e-05,3.4336837e-05,1.5625681e-05,6.3247894e-06,1.07587475e-05,1.2783147e-06,9.085982e-06,5.5112815e-07,0.0003112353,0.00019763141,0.000114524795,3.938906e-06,1.280428e-06,0.1120024,3.372155e-05,2.7397598e-05,0.0009203858,0.010968115,0.0005593837,2.647395e-05,0.010843756,2.5530733e-06,8.9620706e-05,1.9938812e-05,0.0041753827,0.00027504005,4.166431e-05,7.9899855e-06,0.0012043798,0.00028664587,5.6188965e-06,1.8802234e-06,0.0019389983,0.014031859,0.0043862965,4.5624685e-05,6.2353705e-05,0.029530624,2.2858194e-07,6.8713434e-06,0.00044084323,6.5914304e-05,0.014206607,0.0006913863,5.3494023e-06,5.055806e-05,0.000590338,0.0007005686,0.00012756599,0.1622393,0.0014694376,0.008755647,0.008287949,0.004641857,1.7888162e-05,0.0009315121,6.2148792e-06
<DATA_ROOT>/dataset/test/airport_inside/airport_inside_0095.jpg,0,airport_inside,0,airport_inside,43,locker_room,63,videostore,True,0.39754555,0.0014072078,0.00023351202,0.00019041474,0.000691837,1.6503587e-05,6.7440444e-05,0.005734655,0.019083157,6.523219e-07,0.0013092486,0.0026382066,1.2166846e-05,5.355202e-06,9.582989e-05,9.970816e-05,0.00013635555,0.00018319831,8.0219135e-05,5.070283e-05,0.00215127,0.0010381889,0.00019183589,0.075797826,0.0022702825,0.00086515833,0.006509634,0.00067292684,6.216389e-05,0.00018082585,0.004542347,0.00020047021,0.00027473326,0.0010956586,0.0013996419,0.011385749,0.00024431135,0.0001394562,0.0009556168,0.0018042165,0.00044720693,0.0008248387,0.0094072865,0.23452681,0.002942627,0.00044673932,1.969138e-05,0.0047285263,0.00614807,0.0006849131,3.6998605e-05,0.0007959487,0.035448495,0.0019243461,0.0039046654,5.9209597e-05,0.0101315435,0.0017571036,0.00026829587,0.012023597,0.006359824,0.00027202602,0.0071078455,0.115937606,0.0022804455,0.0001300028,2.1006272e-05
<DATA_ROOT>/dataset/test/airport_inside/airport_inside_0140.jpg,0,airport_inside,61,trainstation,0,airport_inside,65,warehouse,True,0.33772707,0.00015381964,0.00018997469,7.149598e-06,3.721704e-05,2.00913e-07,1.430521e-06,1.7113643e-05,0.0002101506,1.3519794e-06,3.6049194e-05,2.9300727e-06,5.772961e-06,1.3407478e-05,1.5844566e-07,3.94495e-08,2.6811415e-05,1.5084011e-05,4.1848293e-06,3.0103283e-07,3.5086898e-05,3.5354212e-06,2.0462462e-06,3.990316e-05,2.2154769e-05,2.4500534e-07,6.31109e-05,0.00091276073,0.015889158,0.00018000745,0.00048221077,2.1033493e-06,5.040748e-06,0.0022896414,0.0016400295,0.00014264655,6.3994885e-06,1.66453e-05,0.0007847506,4.2278338e-05,9.2258124e-05,1.6942718e-06,0.0014928915,0.00011322754,0.088437684,2.5814747e-05,1.6382027e-06,0.023241118,8.091749e-08,1.0517349e-05,7.118203e-05,7.772625e-07,0.03226756,2.6249077e-06,6.5299755e-05,0.00035601476,5.9457012e-05,0.0005783613,0.00014409098,0.0023198745,2.8221708e-05,0.38980594,0.00014948817,0.00034863054,1.4980841e-06,0.099371724,2.505457e-06
<DATA_ROOT>/dataset/test/airport_inside/airport_inside_0152.jpg,0,airport_inside,0,airport_inside,59,subway,61,trainstation,True,0.55813545,7.931239e-08,2.2866303e-05,1.1692549e-05,6.118374e-06,2.5156388e-07,2.954871e-08,9.73029e-06,0.00014009513,1.815219e-07,3.648483e-06,1.1988668e-07,1.9802086e-07,8.993702e-08,1.7682462e-06,4.94224e-09,3.975023e-08,2.466041e-07,4.9634913e-05,1.290162e-07,6.4047315e-05,2.5422065e-07,4.5965393e-08,0.00033640087,9.5220486e-07,8.912146e-08,1.7709379e-08,4.60287e-06,5.352604e-05,0.000118554344,2.5455752e-06,6.8881345e-09,2.879103e-08,6.0428876e-05,0.0072466126,3.779599e-05,2.7864694e-08,7.453637e-08,1.6266623e-06,7.7714256e-05,1.0462698e-05,1.7387968e-07,3.8853515e-05,5.0290564e-06,0.005830174,8.159018e-08,4.8769766e-07,0.011622494,5.40881e-08,1.17078244e-07,1.3649646e-06,9.494686e-06,0.0062623,8.91144e-06,1.0880585e-05,6.855666e-06,2.9986555e-05,6.097393e-06,3.051336e-06,0.28512338,1.6148502e-06,0.12294842,1.4850778e-07,0.0011678603,6.358059e-07,0.0005234646,1.10503166e-07
<DATA_ROOT>/dataset/test/airport_inside/airport_inside_0165.jpg,0,airport_inside,0,airport_inside,47,museum,59,subway,True,0.9415105,2.872851e-06,1.4553069e-06,3.4466946e-06,4.2265703e-05,3.95235e-07,1.3225778e-07,3.187179e-06,0.00029826863,4.4497872e-10,3.4204918e-06,6.985163e-07,7.9812713e-07,2.1240787e-08,4.5556894e-06,2.1231695e-06,4.5361696e-05,1.0917092e-07,1.6455589e-07,8.777243e-06,1.9280328e-06,1.2149627e-07,1.6012812e-07,0.0011715359,0.00013569262,7.777574e-09,6.4341197e-07,2.7127614e-06,1.3412464e-10,3.0696478e-07,0.00035088725,9.160199e-06,3.503542e-07,1.3703932e-05,0.00016463903,0.00010264902,2.1999178e-08,4.0929958e-08,1.1666663e-06,2.0639866e-06,1.03150214e-07,5.5414155e-08,1.7568831e-05,0.00030546827,9.036715e-05,1.3571669e-06,1.4206623e-06,0.033303156,6.706332e-07,2.4145928e-07,3.0715526e-08,1.9688987e-06,7.663746e-05,0.00019579206,3.463136e-06,1.4265573e-06,1.0925977e-05,8.9318166e-07,1.0127718e-06,0.02139786,1.6966826e-05,0.00025054798,0.00031310288,0.000113215516,7.007385e-06,1.611322e-06,7.8214975e-07
<DATA_ROOT>/dataset/test/airport_inside/airport_inside_0275.jpg,0,airport_inside,0,airport_inside,44,mall,52,poolinside,True,0.81686676,1.4249008e-07,0.032391418,5.9397403e-06,9.363212e-06,4.1139788e-07,1.8864945e-08,1.1196314e-06,0.00020384142,3.454362e-08,1.0208793e-05,2.5923362e-07,2.4084322e-05,2.6574955e-06,7.390406e-06,4.2031065e-08,3.5174853e-06,6.3870465e-07,0.0026084748,1.2671028e-06,7.740006e-06,2.0078059e-07,4.078263e-07,8.217716e-06,2.1775568e-06,6.258658e-08,5.8146153e-08,3.2753503e-06,5.246501e-05,1.9257923e-05,9.278039e-06,4.588048e-07,6.087853e-07,6.063697e-05,4.5530496e-06,0.00011376395,4.4278647e-08,3.333046e-06,0.0001257,5.2699746e-05,1.3117998e-06,6.752876e-07,7.746162e-05,0.0001863919,0.06785113,0.0001158312,0.00034147094,0.004376283,5.9266632e-08,7.642792e-07,2.8820307e-06,1.4741024e-05,0.062332425,6.96488e-06,8.1002756e-05,6.53464e-05,7.630972e-05,3.001278e-05,5.586392e-06,0.0073897233,3.5047244e-06,0.0038466055,5.723087e-06,0.0002707456,6.8517056e-07,0.00029758242,1.6303713e-05
<DATA_ROOT>/dataset/test/airport_inside/airport_inside_0290.jpg,0,airport_inside,21,dentaloffice,50,operating_room,38,laboratorywet,False,0.004967141,0.08311764,2.9977613e-05,0.0002609861,0.00027276244,0.0005613287,0.0014731595,0.00016662785,0.0014399221,1.0371839e-05,0.00011892149,0.00011768496,1.6754375e-06,5.4864515e-05,1.3135569e-06,0.00076639047,1.4093087e-05,9.461082e-06,2.6646347e-05,3.2650914e-06,4.2124855e-05,0.5069597,3.0153347e-05,1.502134e-05,1.0048428e-05,0.000816343,6.84877e-05,5.0763883e-05,1.5790818e-06,3.36062e-05,3.573965e-05,0.000978956,0.008064362,0.004889683,0.00027948205,9.165563e-06,4.3925233e-05,4.9202514e-05,0.09193278,0.0001454151,3.6174026e-06,0.00024281288,9.976716e-06,5.677018e-05,3.505199e-05,0.003034902,2.1370672e-05,0.00023609697,1.2289713e-05,0.0053763078,0.21665439,7.3904e-05,0.005930122,9.62445e-05,0.00041644412,0.0033999716,0.00023400778,0.0005005624,1.4662963e-05,0.0003222757,0.0010462352,5.873033e-05,0.05270423,5.2528823e-05,3.9687267e-05,0.001555428,5.3832383e-07
<DATA_ROOT>/dataset/test/airport_inside/airport_inside_0306.jpg,0,airport_inside,0,airport_inside,59,subway,30,gym,True,0.6324855,8.738772e-06,0.0020985368,1.5233467e-05,0.0018753601,2.133295e-06,1.1800646e-05,5.203016e-05,8.199227e-05,8.3914574e-07,6.5077715e-05,0.00012050946,4.5034572e-05,3.9433628e-05,0.0032130294,2.4368933e-07,3.007202e-05,0.00038301552,0.0014435073,0.0017054281,2.0468982e-05,0.0018037399,0.00092434784,0.0011238337,0.00072014646,7.8733756e-05,0.00021210787,0.00053220376,0.00023265189,0.00028532164,0.10037657,0.0048650936,0.00021582279,0.009134478,0.010638778,0.0005377685,1.3466135e-05,9.642798e-05,0.0004098801,0.0011146063,0.0002729799,0.000116550415,0.016635818,0.009689347,0.007747974,0.000748534,0.0015214339,0.02152533,2.5021642e-05,0.001121025,0.00015003896,0.00023536557,0.019321265,0.008440039,0.002719953,0.00011415756,4.522485e-05,0.0036624062,0.00017792862,0.11055244,8.501615e-06,0.0007763699,0.00024754257,0.001466519,0.013461012,0.0021150152,8.824518e-05
